Glass Name,Source File,Refractive Index,RI Wavelength,Abbe,Elastic Modulus,Poisson's Ratio,Shear Modulus,Thermal Expansion Coefficient,Density (kg/m³),Thermal Conductivity,Specific Heat,Tensile Strength,Compressive Strength
B270,SCHOTT,,,,7.15E+10,0.219,2.93E+10,0.0000094,2550.0 kg/m³,N/A,N/A,N/A,N/A
BAFN6,SCHOTT,,,,7.70E+10,0.234,3.12E+10,7.80E-06,3170.0 kg/m³,N/A,N/A,N/A,N/A
BK7G18,SCHOTT,,,,8.20E+10,0.205,3.40E+10,7.00E-06,2520.0 kg/m³,1.19,820,N/A,N/A
BK7-G18,SCHOTT,,,,8.20E+10,0.206,3.40E+10,8.00E-06,2510.0 kg/m³,1.114,858,N/A,N/A
BSL7Y,OHARA,,,,N/A,0.207,N/A,68,2500.0 kg/m³,1.182,N/A,30000000,N/A
E-FD4,HOYA,,,,N/A,0.256,N/A,8.70E-06,3230.0 kg/m³,0.2256,N/A,N/A,N/A
F2,SCHOTT,,,,57000001536,0.22,23360000000,0.000009,3599.0 kg/m³,0.78,557,N/A,N/A
F2G12,SCHOTT,,,,5.76E+10,0.222,2.36E+10,0.00000808,3601.0 kg/m³,0.82,530,N/A,N/A
F2HT,SCHOTT,,,,5.70E+10,0.22,2.34E+10,0.0000082,3599.0 kg/m³,0.78,557,N/A,N/A
F4,SCHOTT,,,,56000000000,0.222,22909999104,0.000009,3580.0 kg/m³,0.768,553,N/A,N/A
F5,SCHOTT,,,,57999998976,0.22,23769999360,0.000009,3470.0 kg/m³,0.768,553,N/A,N/A
FK3,SCHOTT,,,,4.60E+10,0.243,1.85E+10,0.0000082,2270.0 kg/m³,0.9,840,N/A,N/A
FK5HTi,SCHOTT,,,,6.20E+10,0.232,2.52E+10,0.0000092,2450.0 kg/m³,0.925,808,N/A,N/A
FUSED SILICA,,,,,9.10E+10,0.24,2.81E+10,5.10E-07,2200.0 kg/m³,1.64,821,N/A,N/A
GERMANIUM,,,,,91000000000,0.24,28086000000,0.0000023,5300.0 kg/m³,1.64,821,N/A,N/A
H-F4,CHENGDU,,,,N/A,0,N/A,0.0000079,2670.0 kg/m³,N/A,N/A,N/A,N/A
H-K9L,CHENGDU,,,,N/A,0,N/A,8.30E-06,2520.0 kg/m³,N/A,N/A,N/A,N/A
H-LAFL5,CHENGDU,,,,N/A,0,N/A,0.0000074,3710.0 kg/m³,N/A,N/A,N/A,N/A
H-LAK4L,CHENGDU,,,,N/A,0,N/A,0.0000063,2990.0 kg/m³,N/A,N/A,N/A,N/A
H-LAK7,CHENGDU,,,,N/A,N/A,N/A,0.000006,3820.0 kg/m³,N/A,N/A,N/A,N/A
H-QF1,CHENGDU,,,,N/A,0,N/A,0.0000095,2550.0 kg/m³,N/A,N/A,N/A,N/A
H-ZF52A,CHENGDU,,,,N/A,N/A,N/A,0.0000092,3520.0 kg/m³,N/A,N/A,N/A,N/A
H-ZK9A,CHENGDU,,,,N/A,0,N/A,0.0000064,3530.0 kg/m³,N/A,N/A,N/A,N/A
INVAR-36,,,,,1.48E+11,0.29,7.72E+10,0.0000013,8049.318359 kg/m³,11.1,515,448000736,N/A
K10,SCHOTT,,,,65000001536,0.19,27310000128,0.000007,2520.0 kg/m³,1.12,770,N/A,N/A
K5G20,SCHOTT,,,,6.80E+10,0.222,2.78E+10,0.00000899,2593.0 kg/m³,1,790,N/A,N/A
K7,SCHOTT,,,,69000003584,0.214,28419999744,0.00001,2530.0 kg/m³,1.12,770,N/A,N/A
KZFS12,SCHOTT,,,,65999998976,0.279,25799999488,0.000005,3836.0 kg/m³,0.71,540,N/A,N/A
KZFSN4,SCHOTT,,,,59999997952,0.275,23530000384,0.000005,3200.0 kg/m³,0.766,636,N/A,N/A
KZFSN5,SCHOTT,,,,65000001536,0.275,25489999872,0.000006,3460.0 kg/m³,0.766,636,N/A,N/A
LAFN7,SCHOTT,,,,80000000000,0.28,31249999872,0.000005,4380.0 kg/m³,0.77,636,N/A,N/A
LAK9G15,SCHOTT,,,,1.08E+11,0.288,4.19E+10,0.00000634,3525.0 kg/m³,0.88,660,N/A,N/A
LASF35,SCHOTT,,,,1.32E+11,0.303,5.07E+10,0.0000074,5410.0 kg/m³,0.92,445,N/A,N/A
L-BAL35,OHARA,,,,1.01E+11,0.252,4.03E+10,0.0000066,2820.0 kg/m³,1.126,N/A,N/A,N/A
L-BAL42,OHARA,,,,8.91E+10,0.247,3.57E+10,0.0000072,3050.0 kg/m³,1.028,N/A,N/A,N/A
L-BAL43,OHARA,,,,9.04E+10,0.25,3.62E+10,0.0000072,3050.0 kg/m³,1.028,N/A,N/A,N/A
L-BBH1,OHARA,,,,6.88E+10,0.268,2.72E+10,0.0000107,6570.0 kg/m³,0.653,N/A,N/A,N/A
L-BBH2,OHARA,,,,7.50E+10,0.269,2.96E+10,0.0000084,6740.0 kg/m³,0.64,N/A,N/A,N/A
L-BSL7,OHARA,,,,7.93E+10,0.214,3.27E+10,0.0000058,2380.0 kg/m³,1.169,N/A,N/A,N/A
LF5,SCHOTT,,,,59000000512,0.223,24120000512,0.000009,3220.0 kg/m³,0.866,657,N/A,N/A
LF5G15,SCHOTT,,,,5.96E+10,0.228,2.43E+10,0.0000093,3221.0 kg/m³,0.86,600,N/A,N/A
LF5G19,SCHOTT,,,,5.60E+10,0.242,2.25E+10,0.0000107,3300.0 kg/m³,0.75,580,N/A,N/A
LF5HTi,SCHOTT,,,,5.90E+10,0.223,2.41E+10,0.0000091,3220.0 kg/m³,0.866,657,N/A,N/A
L-LAH53,OHARA,,,,1.15E+11,0.298,4.43E+10,0.0000059,4490.0 kg/m³,0.862,N/A,N/A,N/A
L-LAH81,OHARA,,,,1.13E+11,0.3,4.34E+10,0.0000058,4530.0 kg/m³,0.86,N/A,N/A,N/A
L-LAH83,OHARA,,,,1.27E+11,0.299,4.89E+10,6.80E-06,5290.0 kg/m³,0.894,N/A,N/A,N/A
L-LAH84,OHARA,,,,1.12E+11,0.303,4.28E+10,0.0000064,4620.0 kg/m³,0.875,N/A,N/A,N/A
L-LAH85,OHARA,,,,1.26E+11,0.296,4.87E+10,0.0000065,5090.0 kg/m³,0.881,N/A,N/A,N/A
L-LAH85V,OHARA,,,,N/A,N/A,N/A,6.30E-06,5250.0 kg/m³,0.819,N/A,N/A,N/A
L-LAH86,OHARA,,,,1.09E+11,0.302,4.18E+10,0.0000061,4900.0 kg/m³,0.838,N/A,N/A,N/A
L-LAH87,OHARA,,,,1.15E+11,0.301,4.41E+10,0.0000071,4340.0 kg/m³,0.92,N/A,N/A,N/A
L-LAH90,OHARA,,,,1.15E+11,0.304,4.40E+10,0.0000063,4650.0 kg/m³,0.839,N/A,N/A,N/A
L-LAH91,OHARA,,,,1.14E+11,0.301,4.39E+10,0.0000057,4290.0 kg/m³,0.841,N/A,N/A,N/A
L-LAL12,OHARA,,,,1.10E+11,0.28,4.28E+10,0.0000076,3480.0 kg/m³,0.925,N/A,N/A,N/A
L-LAL13,OHARA,,,,1.08E+11,0.285,4.19E+10,0.0000076,3690.0 kg/m³,0.887,N/A,N/A,N/A
L-LAM60,OHARA,,,,1.15E+11,0.289,4.45E+10,0.0000074,4200.0 kg/m³,0.876,N/A,N/A,N/A
L-LAM69,OHARA,,,,1.13E+11,0.273,4.45E+10,0.0000086,3240.0 kg/m³,1.114,N/A,N/A,N/A
L-LAM72,OHARA,,,,1.18E+11,0.283,4.60E+10,0.0000066,3890.0 kg/m³,N/A,N/A,N/A,N/A
LLF1,SCHOTT,,,,6.00E+10,0.208,2.48E+10,0.0000081,2940.0 kg/m³,0.866,650,N/A,N/A
LLF1HTi,SCHOTT,,,,6.00E+10,0.208,2.48E+10,0.0000081,2940.0 kg/m³,0.99,650,N/A,N/A
L-NBH54,OHARA,,,,1.09E+11,0.205,4.54E+10,0.0000081,3640.0 kg/m³,1.184,N/A,N/A,N/A
L-PHL1,OHARA,,,,6.89E+10,0.28,2.30E+10,0.0000105,3180.0 kg/m³,0.627,N/A,N/A,N/A
L-PHL2,OHARA,,,,6.45E+10,0.272,2.53E+10,0.0000099,3030.0 kg/m³,0.683,N/A,N/A,N/A
L-TIH53,OHARA,,,,N/A,N/A,N/A,0.0000078,3340.0 kg/m³,1.044,N/A,N/A,N/A
L-TIM28,OHARA,,,,8.45E+10,0.254,3.37E+10,0.0000101,2880.0 kg/m³,1.02,N/A,N/A,N/A
N-BAF10,SCHOTT,,,,89000001536,0.271,35009998848,0.000007,3745.0 kg/m³,0.78,560,N/A,N/A
N-BAF3,SCHOTT,,,,82000003072,0.226,33440000000,0.000008,2792.0 kg/m³,1.04,760,N/A,N/A
N-BAF4,SCHOTT,,,,85000003584,0.231,34520000,0.000008,2889.0 kg/m³,1.02,740,N/A,N/A
N-BAF51,SCHOTT,,,,90999996416,0.262,36050000,0.000009,3333.0 kg/m³,0.67,840,N/A,N/A
N-BAF52,SCHOTT,,,,86000001024,0.237,34759999488,0.000008,3045.0 kg/m³,0.96,680,N/A,N/A
N-BAK1,SCHOTT,,,,73000001536,0.252,29149999104,0.000009,3190.0 kg/m³,0.795,687,N/A,N/A
N-BAK2,SCHOTT,,,,70999998464,0.233,28789999616,0.000009,2860.0 kg/m³,0.92,690,N/A,N/A
N-BAK4,SCHOTT,,,,7.70E+10,0.24,3.11E+10,0.000007,3046.0 kg/m³,0.88,680,N/A,N/A
N-BAK4HT,SCHOTT,,,,7.70E+10,0.24,3.10E+10,0.00000699,3046.0 kg/m³,0.88,680,N/A,N/A
N-BALF4,SCHOTT,,,,76999999488,0.245,30919999488,0.000007,3111.0 kg/m³,0.85,690,N/A,N/A
N-BALF5,SCHOTT,,,,80999997440,0.214,33359998976,0.000008,2614.0 kg/m³,1.05,810,N/A,N/A
N-BASF2,SCHOTT,,,,83999997952,0.247,33679998976,0.000008,3151.0 kg/m³,0.94,660,N/A,N/A
N-BASF64,SCHOTT,,,,1.05E+11,0.264,41529999360,0.000009,3200.0 kg/m³,0.94,660,N/A,N/A
N-BK10,SCHOTT,,,,70999998464,0.203,29510000640,0.000007,2390.0 kg/m³,1.32,810,N/A,N/A
N-BK7,SCHOTT,,,,8.20E+10,0.206,3.40E+10,8.00E-06,2510.0 kg/m³,1.114,858,N/A,N/A
N-BK7HT,SCHOTT,,,,8.20E+10,0.206,3.40E+10,0.0000071,2510.0 kg/m³,1.114,858,N/A,N/A
N-BK7HTi,SCHOTT,,,,8.20E+10,0.206,3.40E+10,0.0000071,2510.0 kg/m³,1.114,858,N/A,N/A
N-F2,SCHOTT,,,,82000003072,0.228,33390000128,0.000009,2651.0 kg/m³,1.05,810,N/A,N/A
N-FK5,SCHOTT,,,,62000001024,0.232,25159999488,0.00001,2450.0 kg/m³,0.925,808,N/A,N/A
N-FK51A,SCHOTT,,,,80999997440,0.293,31320000512,0.000015,3675.0 kg/m³,0.76,690,N/A,N/A
N-FK58,SCHOTT,,,,7.00E+10,0.3,2.69E+10,0.0000137,3646.0 kg/m³,0.76,710,N/A,N/A
N-K5,SCHOTT,,,,7.10E+10,0.224,2.90E+10,0.0000082,2590.0 kg/m³,0.95,783,N/A,N/A
N-KF9,SCHOTT,,,,65999998976,0.225,26940000256,0.000011,2499.0 kg/m³,1.04,860,N/A,N/A
N-KZFS11,SCHOTT,,,,79000002560,0.251,31569999872,0.000008,3196.0 kg/m³,0.81,690,N/A,N/A
N-KZFS2,SCHOTT,,,,65999998976,0.266,26069999616,0.000005,2552.0 kg/m³,0.81,830,N/A,N/A
N-KZFS4,SCHOTT,,,,7.80E+10,0.241,3.14E+10,0.0000073,3000.0 kg/m³,0.84,760,7000000,N/A
N-KZFS4HT,SCHOTT,,,,7.80E+10,0.241,3.14E+10,0.0000073,3002.0 kg/m³,0.84,760,N/A,N/A
N-KZFS5,SCHOTT,,,,2000000000,0.243,N/A,6.40E-06,3041.0 kg/m³,0.95,730,N/A,N/A
N-KZFS8,SCHOTT,,,,1.03E+11,0.248,41150001152,0.000009,3204.0 kg/m³,1.05,760,N/A,N/A
N-LAF2,SCHOTT,,,,93999996928,0.288,36489998336,0.000009,4295.0 kg/m³,0.67,510,N/A,N/A
N-LAF21,SCHOTT,,,,1.24E+11,0.295,47879999488,0.000007,4281.0 kg/m³,0.83,550,N/A,N/A
N-LAF3,SCHOTT,,,,95000002560,0.286,36940001280,0.000009,4140.0 kg/m³,0.83,550,N/A,N/A
N-LAF33,SCHOTT,,,,1.11E+11,0.301,42659999744,0.000007,4360.0 kg/m³,0.8,570,N/A,N/A
N-LAF34,SCHOTT,,,,1.23E+11,0.292,47600001024,0.000007,4240.0 kg/m³,0.56,800,N/A,N/A
N-LAF35,SCHOTT,,,,1.09E+11,0.301,41890000896,0.000006,4115.0 kg/m³,0.8,570,N/A,N/A
N-LAF36,SCHOTT,,,,1.10E+11,0.305,42149998592,0.000007,4431.0 kg/m³,0.79,540,N/A,N/A
N-LAF7,SCHOTT,,,,96000000000,0.271,37769998336,0.000008,3730.0 kg/m³,0.83,620,N/A,N/A
N-LAK10,SCHOTT,,,,1.16E+11,0.286,45099999232,0.000007,3689.0 kg/m³,0.86,640,N/A,N/A
N-LAK12,SCHOTT,,,,86999998464,0.288,33770000384,0.000009,4100.0 kg/m³,0.86,640,N/A,N/A
N-LAK14,SCHOTT,,,,1.11E+11,0.283,33770000384,0.000009,3630.0 kg/m³,0.86,640,N/A,N/A
N-LAK21,SCHOTT,,,,90999996416,0.272,35769999360,0.000008,3740.0 kg/m³,0.88,590,N/A,N/A
N-LAK22,SCHOTT,,,,89999998976,0.266,35549999104,0.000007,3768.0 kg/m³,0.88,550,N/A,N/A
N-LAK33A,SCHOTT,,,,1.21E+11,0.292,46829998080,0.000007,4216.0 kg/m³,0.81,550,N/A,N/A
N-LAK33B,SCHOTT,,,,1.22E+11,0.295,4.70E+10,0.00000583,4221.0 kg/m³,0.89,560,N/A,N/A
N-LAK34,SCHOTT,,,,1.17E+11,0.29,45349998592,0.000007,4020.0 kg/m³,0.82,520,N/A,N/A
N-LAK7,SCHOTT,,,,9.00E+10,0.277,3.52E+10,7.00E-06,3840.0 kg/m³,0.74,530,N/A,N/A
N-LAK8,SCHOTT,,,,1.15E+11,0.289,44609998848,0.000006,3749.0 kg/m³,0.84,620,N/A,N/A
N-LAK9,SCHOTT,,,,1.10E+11,0.285,42800001024,0.000006,3510.0 kg/m³,0.908,649,N/A,N/A
N-LASF31A,SCHOTT,,,,1.26E+11,0.301,48240001024,0.000008,5510.0 kg/m³,0.79,440,N/A,N/A
N-LASF40,SCHOTT,,,,1.11E+11,0.304,42560000000,0.000007,4430.0 kg/m³,0.81,550,N/A,N/A
N-LASF41,SCHOTT,,,,1.24E+11,0.294,47909998592,0.000007,4845.0 kg/m³,0.79,490,N/A,N/A
N-LASF43,SCHOTT,,,,1.14E+11,0.29,44189999104,0.000007,4260.0 kg/m³,0.81,550,N/A,N/A
N-LASF44,SCHOTT,,,,1.24E+11,0.293,47950000,0.000006,4440.0 kg/m³,0.82,530,N/A,N/A
N-LASF45,SCHOTT,,,,1.16E+11,0.281,45279997952,0.000009,3626.0 kg/m³,1.02,660,N/A,N/A
N-LASF45HT,SCHOTT,,,,1.16E+11,0.281,4.53E+10,0.00000736,3626.0 kg/m³,1.02,660,N/A,N/A
N-LASF46A,SCHOTT,,,,1.24E+11,0.298,4.79E+10,0.000006,4449.0 kg/m³,0.91,540,N/A,N/A
N-LASF46B,SCHOTT,,,,1.21E+11,0.303,4.66E+10,0.00000597,4510.0 kg/m³,0.88,550,N/A,N/A
N-LASF9,SCHOTT,,,,1.09E+11,0.288,42149998592,0.000008,4410.0 kg/m³,0.79,530,N/A,N/A
N-LASF9HT,SCHOTT,,,,1.09E+11,0.288,4.22E+10,0.00000737,4410.0 kg/m³,0.79,530,N/A,N/A
N-PK51,SCHOTT,,,,73999998976,0.295,28569999360,0.000012,3855.0 kg/m³,0.65,620,N/A,N/A
N-PK52A,SCHOTT,,,,70999998464,0.298,27349999616,0.000013,3747.0 kg/m³,0.73,670,N/A,N/A
N-PSK3,SCHOTT,,,,83999997952,0.226,34260000768,0.000006,2910.0 kg/m³,0.99,682,N/A,N/A
N-PSK53,SCHOTT,,,,77999996928,0.288,30279999488,0.000009,3600.0 kg/m³,0.99,682,N/A,N/A
N-PSK53A,SCHOTT,,,,76130000896,0.288,26549999616,0.000009,3568.0 kg/m³,0.64,590,N/A,N/A
N-SF1,SCHOTT,,,,89999998976,0.25,35999997952,0.000009,3025.0 kg/m³,1,750,N/A,N/A
N-SF10,SCHOTT,,,,86999998464,0.252,34739998720,0.000009,3050.0 kg/m³,0.96,740,N/A,N/A
N-SF11,SCHOTT,,,,92000002048,0.257,36600000512,0.000009,3224.0 kg/m³,0.95,710,N/A,N/A
N-SF14,SCHOTT,,,,88300003328,0.259,35070001152,0.000009,3118.0 kg/m³,1,750,N/A,N/A
N-SF15,SCHOTT,,,,89999998976,0.243,36200001536,0.000008,2921.0 kg/m³,1.04,760,N/A,N/A
N-SF19,SCHOTT,,,,8.80E+10,0.231,3.57E+10,0.0000072,2900.0 kg/m³,1.02,750,N/A,N/A
N-SF2,SCHOTT,,,,8.60E+10,0.231,3.50E+10,0.0000067,2720.0 kg/m³,1.14,790,N/A,N/A
N-SF4,SCHOTT,,,,89999998976,0.256,35830001664,0.000009,3145.0 kg/m³,0.95,760,N/A,N/A
N-SF5,SCHOTT,,,,8.70E+10,0.237,3.52E+10,8.00E-06,2858.0 kg/m³,1,770,N/A,N/A
N-SF56,SCHOTT,,,,90999996416,0.255,36250001408,0.000009,3280.0 kg/m³,0.94,700,N/A,N/A
N-SF57,SCHOTT,,,,96000000000,0.26,38100000768,0.000008,3533.0 kg/m³,0.99,660,N/A,N/A
N-SF57HT,SCHOTT,,,,96000000000,0.26,38100000768,0.000008,3533.0 kg/m³,0.99,660,N/A,N/A
N-SF57HTultra,SCHOTT,,,,9.60E+10,0.26,3.81E+10,0.00000846,3533.0 kg/m³,0.99,660,N/A,N/A
N-SF6,SCHOTT,,,,92999999488,0.262,36849999872,0.00001,3369.0 kg/m³,0.96,690,N/A,N/A
N-SF64,SCHOTT,,,,87999995904,0.245,35340001280,0.000008,2989.0 kg/m³,0.98,750,N/A,N/A
N-SF66,SCHOTT,,,,94900002816,0.259,37689999360,0.000006,3996.0 kg/m³,0.8,540,N/A,N/A
N-SF6HT,SCHOTT,,,,92999999488,0.262,36849999872,0.000009,3369.0 kg/m³,0.96,690,N/A,N/A
N-SF6HTultra,SCHOTT,,,,9.30E+10,0.262,3.68E+10,0.00000903,3369.0 kg/m³,0.96,690,N/A,N/A
N-SF8,SCHOTT,,,,87999995904,0.245,35340001280,0.000009,2904.0 kg/m³,1.03,770,N/A,N/A
N-SK10,SCHOTT,,,,8.10E+10,0.266,3.20E+10,0.00000683,3639.0 kg/m³,0.77,540,N/A,N/A
N-SK11,SCHOTT,,,,79000002560,0.239,31879999488,0.000006,3080.0 kg/m³,1.03,770,N/A,N/A
N-SK14,SCHOTT,,,,86000001024,0.261,34100000768,0.000006,3440.0 kg/m³,0.851,636,N/A,N/A
N-SK15,SCHOTT,,,,83999997952,0.265,33199998976,0.000007,3620.0 kg/m³,0.77,570,N/A,N/A
N-SK16,SCHOTT,,,,89000001536,0.264,35209998336,0.000006,3580.0 kg/m³,0.818,578,N/A,N/A
N-SK2,SCHOTT,,,,7.80E+10,0.263,3.09E+10,0.000006,3550.0 kg/m³,0.776,595,N/A,N/A
N-SK2HT,SCHOTT,,,,7.80E+10,0.263,3.09E+10,0.000006,3550.0 kg/m³,0.776,595,N/A,N/A
N-SK4,SCHOTT,,,,83999997952,0.261,33309999104,0.000006,3535.0 kg/m³,0.83,570,N/A,N/A
N-SK5,SCHOTT,,,,8.40E+10,0.256,3.34E+10,5.00E-06,3300.0 kg/m³,0.99,560,N/A,N/A
N-SSK2,SCHOTT,,,,82000003072,0.261,32509999104,0.000006,3525.0 kg/m³,0.81,580,N/A,N/A
N-SSK5,SCHOTT,,,,87999995904,0.278,34430001152,0.000007,3710.0 kg/m³,0.81,580,N/A,N/A
N-SSK8,SCHOTT,,,,83999997952,0.251,33570000896,0.000007,3268.0 kg/m³,0.84,640,N/A,N/A
N-ZK7,SCHOTT,,,,70000001024,0.214,28829999104,0.000005,2490.0 kg/m³,1.042,770,N/A,N/A
P-BK7,SCHOTT,,,,8.48E+10,0.202,3.53E+10,0.00000599,2433.0 kg/m³,1.13,870,N/A,N/A
